ID,ra,dec,Tmag,e_Tmag,Teff,Teff_source,Teff_imputed,logg,rad,mass,rho,lum,d,ebv,contratio,priority,SpType_est,Tmag_tier,bp_rp,j_k,total_pm,wdflag,lumclass,objType,GAIA,TWOMASS,ALLWISE
369378810,298.068723939658,-88.5775282721856,11.622,0.006,6316.0,catalog,False,4.11455,1.6161,1.24,0.293776,3.74455237,499.116,0.122681,0.0449656136,0.0005698913,F,10-12,0.8180999999999994,0.31200000000000117,8.745421060246327,0,DWARF,STAR,6.341404386595817e+18,19521655-8834389,J195216.27-883439.0
451569305,272.177273022059,-88.9544616281228,11.623,0.006,6550.0,catalog,False,3.69207,2.74261,1.35,0.0654399,12.4734659,889.17,0.132222,0.0457564443,0.0002587956,F,10-12,0.7627000000000006,0.28000000000000114,7.903797644387475,0,DWARF,STAR,6.341371946705359e+18,18084239-8857161,J180842.49-885716.1
318651916,342.843069392459,-87.7246633417972,11.6248,0.006,5725.0,catalog,False,4.23876,1.27044,1.02,0.497434,1.56209219,344.128,0.0878186,0.0292986017,0.00082701887,G,10-12,0.9512999999999998,0.36599999999999966,32.92841171420207,0,DWARF,STAR,6.341737980998964e+18,22512214-8743289,J225121.86-874329.0
257387935,344.966504591366,-87.6851223594789,11.6264,0.006,6424.0,catalog,False,3.84703,2.2516,1.3,0.113887,7.77853,725.619,0.108162,0.0478877164,0.00034961183,F,10-12,0.7675999999999998,0.33399999999999963,9.05409210377827,0,DWARF,STAR,6.341739046150852e+18,22595190-8741065,J225952.11-874106.4
419666680,341.198067412223,-88.5388827795196,11.6326,0.006,6227.0,catalog,False,4.35994,1.19854,1.2,0.696985,1.9458766,374.182,0.092233,0.08429318,0.0008950706,F,10-12,0.8046000000000006,0.3019999999999996,10.456824540102986,0,DWARF,STAR,6.341267046424792e+18,22444710-8832200,J224447.68-883219.8
257340807,340.135315246643,-87.7078669476245,11.6341,0.006,6454.0,catalog,False,4.21948,1.47207,1.31,0.410662,3.387415,483.017,0.100904,0.04454948,0.000656025368,F,10-12,0.7492000000000001,0.347999999999999,21.264354848666347,0,DWARF,STAR,6.341718636468946e+18,22403253-8742284,J224032.80-874228.4
410404775,75.3311311936234,-89.6364605341931,11.635,0.006,6470.0,catalog,False,,1.46318,,,,460.376,,0.00649861759,0.0006840745,F,10-12,0.8117999999999999,0.3119999999999994,22.905457864884518,0,DWARF,STAR,4.611698323511051e+18,05011933-8938111,J050118.60-893811.0
451573671,275.639001148092,-89.6063737497469,11.6364,0.006,6132.0,catalog,False,4.4007,1.12438,1.16,0.816059,1.610377,341.993,0.0952694,0.6099402,0.000913219643,F,10-12,0.8369,0.2989999999999995,9.837165971198209,0,DWARF,STAR,6.3411387815208e+18,18223449-8936228,
318614561,321.370898087392,-88.3157287910254,11.6377,0.006,6319.0,catalog,False,4.34068,1.25068,1.25,0.638952,2.24689436,402.228,0.0884541,0.13282001,0.0008205104,F,10-12,0.7726000000000006,0.2810000000000006,22.81787428333323,0,DWARF,STAR,6.34131216076126e+18,21252888-8818563,J212529.45-881856.8
410404735,75.6721758231586,-89.2403064627912,11.6443,0.006,5923.0,catalog,False,3.94588,1.83149,1.08,0.175796,3.719395,522.759,0.104696,0.0153557993,0.0004893467,G,10-12,0.9121000000000006,0.35299999999999976,36.16958120822523,0,DWARF,STAR,4.611735393371453e+18,05024096-8914250,J050241.71-891424.7
327853212,356.887532874874,-89.2373462539194,11.645,0.006,6499.0,catalog,False,3.94095,2.04402,1.33,0.15574,6.7150526,669.825,0.11894,0.0379960164,0.00040558484,F,10-12,0.7599999999999998,0.22799999999999976,6.789291127724602,0,DWARF,STAR,6.341209287703929e+18,23473262-8914142,J234732.86-891414.4
401835509,353.009751718138,-87.9198704433906,11.6459,0.006,5907.0,catalog,False,3.99096,1.7308,1.07,0.206369,3.28590631,498.028,0.0920107,0.0581608154,0.0005152374,G,10-12,0.900500000000001,0.3830000000000009,12.299519811765009,0,DWARF,STAR,6.341672907950865e+18,23320225-8755116,J233202.23-875511.4
257738285,32.2822251773222,-89.3986614948883,11.6511,0.006,5599.0,catalog,False,4.55575,0.868917,0.99,1.50904,0.66848737,232.267,0.0722042,0.110292479,0.00145374518,G,10-12,0.9721999999999991,0.3810000000000002,22.79473197057601,0,DWARF,STAR,4.611765393720393e+18,02090713-8923552,J020907.47-892355.4
318650330,331.182040386516,-89.0809335768659,11.6578,0.006,6298.0,catalog,False,4.29596,1.3115,1.24,0.549694,2.43803024,416.141,0.10691,0.0189488828,0.0007779712,F,10-12,0.8027999999999995,0.30100000000000016,21.0310120512447,0,DWARF,STAR,6.341135006246859e+18,22044378-8904514,J220443.25-890451.1
468150887,306.682045705021,-88.1923465478851,11.6585,0.006,6971.0,catalog,False,4.21006,1.60824,1.53,0.367826,5.50268126,594.256,0.111275,0.037036363,0.000558805652,F,10-12,0.6207999999999991,0.19200000000000017,13.250815523917764,0,DWARF,STAR,6.341513646266464e+18,20264378-8811323,J202643.99-881132.4
321154171,347.195203452459,-87.6628294224401,11.6695,0.006,6099.0,catalog,False,4.39988,1.12059,1.15,0.817265,1.56537819,345.869,0.0864669,0.005670269,0.0009762568,F,10-12,0.8351000000000006,0.35800000000000054,12.018294841070425,0,DWARF,STAR,6.341692493001896e+18,23084677-8739461,J230846.91-873946.1
401776337,329.415568219576,-88.9257654733858,11.6773,0.006,6270.0,catalog,False,4.33651,1.24153,1.22,0.637507,2.14625573,397.137,0.100111,0.121638142,0.0008191347,F,10-12,0.8023000000000007,0.31700000000000017,7.866473963286283,0,DWARF,STAR,6.34113857965985e+18,21574001-8855328,J215739.85-885532.8
257728343,350.969645997152,-87.9339842743162,11.6784,0.006,6845.0,catalog,False,4.02338,1.96098,1.48,0.196265,7.605619,718.063,0.101369,0.0321925431,0.0004193858,F,10-12,0.6409000000000002,0.23499999999999943,11.645745997573535,0,DWARF,STAR,6.341684414166088e+18,23235289-8756023,J232353.05-875602.4
325638018,90.7262131142703,-88.9526512993562,11.6797,0.006,5317.0,catalog,False,3.73945,2.14389,0.92,0.093364,3.30953479,510.279,0.106904,0.166254878,0.000371881528,G,10-12,1.1179000000000006,0.5199999999999996,44.61714857165236,0,DWARF,STAR,5.188450515115518e+18,06025407-8857093,J060254.22-885709.0
383266832,180.74410186696,-89.5626855725513,11.6845,0.006,6270.0,catalog,False,4.13672,1.56262,1.22,0.319742,3.39994168,501.984,0.0990549,0.031092668,0.0005924383,F,10-12,0.8007000000000009,0.3620000000000001,14.703985869158062,0,DWARF,STAR,5.764679064307089e+18,12025847-8933457,J120257.07-893345.7
424996737,337.340917610396,-88.5691100356063,11.6893,0.006,6011.0,catalog,False,4.15692,1.45625,1.11,0.359429,2.49433637,438.214,0.0973001,0.7777796,0.000584366,F,10-12,0.8757000000000001,0.3410000000000011,7.094481058667786,0,DWARF,STAR,6.341244025400087e+18,22292183-8834087,J222922.13-883408.8
318300623,302.691361219897,-89.7016339638667,11.6895,0.006,8464.0,catalog,False,3.92473,2.61684,2.1,0.117189,31.66308,1211.25,0.150961,0.0403639674,0.000270615,A,10-12,0.3521000000000001,0.0940000000000012,7.526292638504033,0,DWARF,STAR,6.341088105204123e+18,20104590-8942058,J201045.86-894205.9
401795253,334.60628856255,-88.7859241928002,11.6903,0.006,6443.0,catalog,False,4.35036,1.26132,1.3,0.647837,2.470012,425.181,0.0966097,0.0456613526,0.0008026955,F,10-12,0.7469999999999999,0.27300000000000146,7.830338411205483,0,DWARF,STAR,6.341234920069426e+18,22182557-8847092,J221825.78-884709.3
468192637,323.692390279418,-89.6729960667664,11.6906,0.006,5638.0,catalog,False,4.47834,0.954697,1.0,1.14922,0.8297101,256.516,0.0993543,0.108508982,0.00121596735,G,10-12,0.9946999999999999,0.4239999999999995,56.64354549672893,0,DWARF,STAR,6.341081847434336e+18,21344632-8940228,J213451.69-894023.0
468153063,308.68059031069,-88.5787936534379,11.694,0.006,6095.0,catalog,False,3.7625,2.324,1.14,0.0908228,6.715262,703.605,0.117615,0.00982495,0.000318040868,F,10-12,0.8772000000000002,0.32699999999999996,19.09740539863989,0,DWARF,STAR,6.341395689285298e+18,20344336-8834436,J203443.62-883443.8
270277241,16.4426751585109,-88.852946041605,11.6951,0.006,6113.0,catalog,False,4.0751,1.62868,1.15,0.266191,3.33719373,508.854,0.0898116,0.00406294,0.0005595423,F,10-12,0.8352000000000004,0.32200000000000095,13.236612933001403,0,DWARF,STAR,4.611994298297654e+18,01054618-8851106,J010546.37-885110.4
410364110,59.9510582824228,-88.7560886544644,11.6967,0.006,6461.0,catalog,False,3.97526,1.95002,1.31,0.176666,5.969979,659.185,0.101763,0.005182971,0.000434841466,F,10-12,0.7484999999999999,0.2859999999999996,7.203183786914019,0,DWARF,STAR,4.611900427492242e+18,03594827-8845219,J035948.18-884521.8
410366045,62.9457766983465,-88.4011614516935,11.705,0.006,6159.0,catalog,False,3.67463,2.60502,1.17,0.0661841,8.797454,814.524,0.107196,0.005818907,0.000282571127,F,10-12,0.8444000000000003,0.3410000000000011,22.553349413060577,0,DWARF,STAR,4.611937016316493e+18,04114703-8824040,J041147.19-882403.9
327852972,356.975424329549,-87.831920484983,11.7052,0.006,5676.0,catalog,False,4.3652,1.09294,1.01,0.773638,1.117,306.061,0.0755489,0.0325291269,0.0009946991,G,10-12,0.9512,0.42300000000000004,18.117583659517184,0,DWARF,STAR,6.341677301700241e+18,23475422-8749549,J234754.16-874955.1
322306930,0.321555077119005,-87.7341138245638,11.707,0.006,5757.0,catalog,False,4.20628,1.3253,1.03,0.442486,1.738221,374.945,0.0921782,0.05642009,0.0007431421,G,10-12,0.9471000000000007,0.3890000000000011,9.588719493243088,0,DWARF,STAR,4.613094561542054e+18,00011717-8744027,J000117.07-874402.8
346793182,288.985935236162,-89.0399166399506,11.7098,0.006,5668.0,catalog,False,,1.09066,,,,289.817,,0.010202405,0.0009835223,G,10-12,1.0672999999999995,0.43599999999999994,30.772979873349932,0,DWARF,STAR,6.341358859942739e+18,19155727-8902236,J191556.43-890224.0
322277653,296.342477626965,-89.2283941332677,11.7155,0.006,6484.0,catalog,False,4.16748,1.56885,1.32,0.341844,3.91950083,527.954,0.121359,0.0069830115,0.0005709666,F,10-12,0.7674000000000003,0.2989999999999995,17.59342865924945,0,DWARF,STAR,6.341153457426605e+18,19452201-8913422,J194522.45-891342.4
419666725,341.99838737048,-88.7458162842425,11.7155,0.006,6328.0,catalog,False,3.96197,1.9342,1.25,0.172745,5.404599,632.551,0.110857,0.03131561,0.000417931733,F,10-12,0.7992999999999988,0.2840000000000007,24.919524587008077,0,DWARF,STAR,6.341237295187859e+18,22475963-8844448,J224800.31-884444.9
279799032,37.5495653987753,-87.9646866753864,11.7179,0.006,6141.332246010737,bp_rp_poly,True,,,,,,,,,,F,10-12,0.8592999999999993,0.3979999999999997,4.244997055358225,-1,DWARF,STAR,4.612182379208292e+18,02301173-8757528,J023011.93-875752.9
322306883,359.725820879799,-87.5427484092021,11.7193,0.006,6206.0,catalog,False,4.22783,1.38961,1.19,0.443474,2.58064127,441.351,0.110698,0.0244615078,0.000689618755,F,10-12,0.8351000000000006,0.363999999999999,8.138360653946222,0,DWARF,STAR,6.341781450363979e+18,23585427-8732337,J235854.29-873233.8
405457855,10.6825550633444,-89.4065272962195,11.7195,0.006,5231.0,catalog,False,4.61801,0.766878,0.89,1.97338,0.3967215,186.839,0.0681532,0.02886522,0.00168999739,G,10-12,1.1007999999999996,0.5660000000000007,30.085668323971134,0,DWARF,STAR,4.611762640643956e+18,00424238-8924235,J004245.25-892423.2
257728361,350.899670925885,-88.0064415445451,11.7262,0.006,6240.0,catalog,False,3.83224,2.20956,1.21,0.112167,6.668779,715.094,0.103603,0.06206147,0.000338551617,F,10-12,0.8155000000000001,0.35300000000000153,15.711229450431306,0,DWARF,STAR,6.341660435365884e+18,23233609-8800233,J232336.22-880023.2
394779311,27.8932497328816,-88.5575283234189,11.7284,0.006,5705.0,catalog,False,4.12631,1.44604,1.02,0.337332,1.9956255,411.588,0.0791118,0.0432196148,0.0006561336,G,10-12,0.9464999999999986,0.4250000000000007,19.794635895868357,0,DWARF,STAR,4.612022434626545e+18,01513454-8833270,J015134.83-883327.2
405459430,11.1427675838654,-88.2448897830428,11.7324,0.006,6201.0,catalog,False,4.42056,1.11308,1.19,0.862922,1.6504097,363.753,0.0856421,0.04112473,0.000960610865,F,10-12,0.803700000000001,0.33699999999999974,29.831478297668205,0,DWARF,STAR,4.612822260615504e+18,00443438-8814417,J004435.09-881441.6
290457860,240.593372529724,-89.8561936136408,11.7327,0.006,6192.0,catalog,False,4.19301,1.44644,1.19,0.393226,2.7709074,461.0,0.10932,0.122659154,0.0006344118,F,10-12,0.8374000000000006,0.31900000000000084,26.83149177813265,0,DWARF,STAR,5.764610821569159e+18,16022546-8951222,J160220.44-895122.5
410356814,54.2008106076082,-89.7712473565556,11.7363,0.006,6461.0,catalog,False,4.23094,1.45278,1.31,0.427236,3.31356645,475.031,0.156077,1.0886631,0.00055833417,F,10-12,0.819700000000001,0.30400000000000027,14.850001559127865,0,DWARF,STAR,4.611690214612872e+18,03364711-8946164,J033645.70-894616.3
404874594,93.1618719440774,-89.6083147667801,11.7365,0.006,4551.0,catalog,False,4.59645,0.70709,0.72,2.03661,0.193228617,130.235,0.0579559,0.04561314,0.0018968808,K,10-12,1.4178999999999995,0.6780000000000008,34.96925665137307,0,DWARF,STAR,5.188217246851838e+18,06123713-8936298,J061236.65-893629.7
419666766,341.146168766404,-88.9972513669216,11.7463,0.006,5662.0,catalog,False,3.62068,2.57547,1.01,0.0591223,6.141684,704.872,0.114988,0.0711611956,0.000265489361,G,10-12,1.0071999999999992,0.3829999999999991,15.06047500905599,0,DWARF,STAR,6.34122746830265e+18,22443517-8859499,J224435.80-885950.0
424996669,337.649745578076,-88.1784914615976,11.7468,0.006,5990.0,catalog,False,3.8184,2.14058,1.1,0.11215,5.314525,649.698,0.109891,0.0182152819,0.000350095332,G,10-12,0.8986999999999998,0.35599999999999987,22.270898787541107,0,DWARF,STAR,6.341325526699044e+18,22303590-8810424,J223036.48-881042.6
369785921,153.255988906672,-89.4711478915282,11.7474,0.006,6907.0,catalog,False,4.0861,1.83666,1.5,0.242104,6.91689968,694.151,0.116143,0.08370119,0.000445546029,F,10-12,0.6439000000000004,0.2710000000000008,2.257046740255948,0,DWARF,STAR,5.18818752567828e+18,10130180-8928161,J101300.91-892816.0
401797198,334.037644143305,-89.5027117252321,11.7536,0.006,6580.0,catalog,False,4.27545,1.41146,1.37,0.487214,3.36459184,497.503,0.114909,0.06929135,0.000649267342,F,10-12,0.7315000000000005,0.33000000000000007,8.186696690510832,0,DWARF,STAR,6.341085459504194e+18,22160944-8930096,J221608.30-893009.7
325561182,4.44353732813969,-87.6278880963738,11.757,0.006,6230.0,catalog,False,3.83514,2.19309,1.2,0.113766,6.52769041,714.397,0.10864,0.0203147735,0.000339395832,F,10-12,0.8253000000000004,0.34800000000000075,5.910095212608677,0,DWARF,STAR,4.613096902301138e+18,00174657-8737404,J001746.59-873740.3
290288274,227.975361378568,-89.4329472856604,11.757,0.006,4006.0,catalog,False,4.55775,0.691555,0.63,1.90485,0.110966451,98.6043,0.0,0.0121317,0.00189788314,K,10-12,1.7543000000000006,0.8179999999999996,39.6590908531701,0,DWARF,STAR,5.764637695182257e+18,15115375-8925585,J151154.57-892558.2
410406710,79.3379003904431,-89.3554973396835,11.758,0.006,6900.0,catalog,False,4.12598,1.75423,1.5,0.277863,6.28441858,665.959,0.114899,0.0539565049,0.000478108559,F,10-12,0.6440000000000001,0.23300000000000054,14.902334359649881,0,DWARF,STAR,4.611731407641806e+18,05172038-8921196,J051721.03-892119.6
346793187,289.303649675616,-89.0972877853202,11.7589,0.006,5378.0,catalog,False,4.59278,0.807023,0.93,1.76939,0.490851372,209.423,0.076821,0.0201079156,0.00148832682,G,10-12,1.0556,0.4969999999999999,57.471119137180544,0,DWARF,STAR,6.341170809094488e+18,19171330-8905504,J191713.58-890550.8
317326482,56.7143428990117,-89.6449309583107,11.7638,0.0061,6083.0,catalog,False,4.17109,1.45191,1.14,0.372466,2.600429,449.174,0.124941,0.0229475815,0.0006305061,F,10-12,0.8902000000000001,0.40000000000000036,52.399041857079794,0,DWARF,STAR,4.611699727963022e+18,03465004-8938417,J034652.17-893841.2
274228180,30.7922343063661,-88.9253795119362,11.7646,0.006,7017.0,catalog,False,4.21101,1.61694,1.55,0.366646,5.710718,641.641,0.0978185,0.0214187913,0.0005392881,F,10-12,0.5914999999999999,0.20599999999999952,9.835476776674327,0,DWARF,STAR,4.611814734304657e+18,02031012-8855312,J020310.32-885531.2
405457865,10.6850211436009,-89.503174588356,11.768,0.006,6293.0,catalog,False,3.87993,2.10873,1.23,0.131173,6.282979,689.19,0.127985,0.0257406086,0.000357222161,F,10-12,0.8318999999999992,0.31400000000000006,7.932751680669261,0,DWARF,STAR,4.611758349974093e+18,00424209-8930115,J004244.95-893011.4
257774077,38.9618425793017,-88.0096959187029,11.7707,0.006,5375.0,catalog,False,4.49636,0.901769,0.93,1.26823,0.611503959,235.568,0.0746385,0.01882183,0.00131274166,G,10-12,1.0538000000000007,0.4339999999999993,68.1098948386356,0,DWARF,STAR,4.612181245336575e+18,02355079-8800347,J023551.90-880034.3
346793155,288.862370069748,-88.8291051201853,11.7772,0.006,5501.0,catalog,False,3.93692,1.74464,0.96,0.18078,2.51116419,450.616,0.135351,0.1476425,0.000451441243,G,10-12,1.0882000000000005,0.44700000000000095,23.29227077357637,0,DWARF,STAR,6.341376795725964e+18,19152693-8849447,J191527.70-884944.8
323431661,64.7685581884105,-89.7854663194222,11.7877,0.006,6028.0,catalog,False,3.88274,2.00574,1.12,0.138802,4.785587,593.625,0.167271,0.07733813,0.000378288853,F,10-12,0.9624000000000006,0.35299999999999976,3.9661196834590102,0,DWARF,STAR,4.611689969797338e+18,04190370-8947077,J041903.22-894707.6
394734378,23.2435976074132,-88.0274933109427,11.7919,0.006,5742.0,catalog,False,3.93556,1.80997,1.03,0.173709,3.208419,528.007,0.0961505,0.07054689,0.00044617994,G,10-12,0.9568000000000012,0.3979999999999997,14.795452624941895,0,DWARF,STAR,4.612849851485407e+18,01325821-8801387,J013258.77-880138.9
405476861,14.7440649935981,-88.6000628395365,11.795,0.006,6704.0,catalog,False,4.21843,1.53449,1.42,0.393,4.285104,580.691,0.0903963,0.029873481,0.000568616844,F,10-12,0.6646000000000001,0.22799999999999976,23.068652770167226,0,DWARF,STAR,4.61204858668423e+18,00585819-8836002,J005859.27-883600.2
274228113,30.6455,-88.5271,11.798,0.04,,missing,False,4.68426,0.614,0.664,2.86855,0.08403154,119.262871,,,,,10-12,,0.8089999999999993,205.79009354193897,0,DWARF,STAR,,02024031-8831374,J020245.40-883137.9
274226456,29.4668676068336,-88.220983404921,11.8009,0.006,5616.0,catalog,False,4.08161,1.49985,0.99,0.29342,2.01604438,423.869,0.0922029,0.03286393,0.0005933368,G,10-12,0.9925999999999995,0.4250000000000007,18.699568502839846,0,DWARF,STAR,4.612086416755974e+18,01575190-8813153,J015752.50-881315.4
317297018,121.304094820204,-89.4339939360783,11.8109,0.006,6364.0,catalog,False,4.07017,1.72127,1.27,0.249033,4.378379,585.574,0.125395,0.0878933445,0.000471481,F,10-12,0.8078000000000003,0.3329999999999984,25.406807482444542,0,DWARF,STAR,5.188225969927774e+18,08051275-8926024,J080511.90-892602.1
468218624,327.211182273574,-88.5717327199435,11.8157,0.006,5810.0,catalog,False,4.27623,1.22868,1.04,0.560687,1.54979563,370.508,0.0944846,0.189164415,0.0007460034,G,10-12,0.9335000000000004,0.3719999999999999,3.544846339081569,0,DWARF,STAR,6.341287872722944e+18,21485081-8834183,J214850.72-883418.2
327830224,354.523819800907,-89.4783877519729,11.8252,0.006,6573.0,catalog,False,4.11592,1.69603,1.37,0.280816,4.83743143,609.478,0.127554,0.170832768,0.000465897378,F,10-12,0.75,0.2629999999999999,5.477250072527271,0,DWARF,STAR,6.341106071049896e+18,23380549-8928419,J233807.09-892842.0
410354796,46.9720981179554,-88.9368265828139,11.8278,0.006,5216.0,catalog,False,3.82205,1.91736,0.89,0.126263,2.451624,475.648,0.095517,0.029993875,0.00040317548,G,10-12,1.1425999999999998,0.577,7.102243787740604,0,DWARF,STAR,4.611805865196115e+18,03075316-8856126,J030753.42-885612.6
257726774,349.193606117354,-87.904520681458,11.8355,0.006,4636.0,catalog,False,4.62154,0.69643,0.74,2.19079,0.201847315,141.305,0.0482242,0.231194928,0.00172785658,K,10-12,1.3526999999999987,0.6809999999999992,26.359375835174852,0,DWARF,STAR,6.341685414895656e+18,23164652-8754161,J231646.92-875416.4
451602586,281.248103024853,-89.1948045710238,11.8365,0.006,4053.0,catalog,False,4.31154,0.918198,0.63,0.813827,0.204961985,132.689,0.0550032,0.3661063,0.00111177389,K,10-12,1.7680000000000007,0.8079999999999998,66.8477108965034,0,DWARF,STAR,6.341164005866297e+18,18445872-8911411,J184459.71-891141.9
468186736,318.533663716501,-88.6348197078632,11.8375,0.006,6098.0,catalog,False,4.18713,1.43159,1.15,0.39196,2.55318069,468.38,0.106328,0.005839306,0.0005998753,F,10-12,0.8614000000000015,0.359,14.269229945827492,0,DWARF,STAR,6.341298421162609e+18,21140815-8838052,J211408.31-883805.4
290604506,249.103471319025,-89.5095761630384,11.8384,0.006,6759.0,catalog,False,4.18902,1.604,1.45,0.351359,4.837663,602.45,0.1322,0.007976097,0.0005103146,F,10-12,0.7042999999999999,0.22900000000000098,0.27307995086604214,0,DWARF,STAR,5.764647178469999e+18,16362477-8930344,J163624.84-893034.4
451602585,281.899904972955,-89.1893550706757,11.8403,0.006,5677.0,catalog,False,4.35895,1.10082,1.01,0.757128,1.13397908,321.315,0.097705,0.349648625,0.0008468719,G,10-12,0.9798999999999989,0.4219999999999988,37.77670317092798,0,DWARF,STAR,6.341164035928492e+18,18473520-8911215,J184736.08-891122.0
369788406,155.105350068429,-89.8381386781454,11.8463,0.006,5320.0,catalog,False,3.76787,2.07488,0.92,0.102994,3.10688949,533.042,0.108238,0.103971161,0.000344176777,G,10-12,1.1187000000000005,0.565999999999999,24.598684847162055,0,DWARF,STAR,5.188149450790445e+18,10202497-8950171,J102029.98-895017.4
415972557,345.766778038409,-88.2840011064154,11.8508,0.006,6010.0,catalog,False,3.87736,2.00916,1.11,0.136861,4.74483967,641.179,0.113477,0.07267016,0.000357521058,F,10-12,0.8972000000000016,0.3849999999999998,6.4044579460950475,0,DWARF,STAR,6.34127491480443e+18,23030395-8817025,J230303.98-881702.4
394756484,25.0996102477192,-87.7846430334375,11.86,0.006,6250.0,catalog,False,3.61807,2.82744,1.21,0.053531,10.9900951,949.687,0.132096,0.08026919,0.0002195259,F,10-12,0.8500999999999994,0.30100000000000016,12.517626181608875,0,DWARF,STAR,4.612861327638813e+18,01402404-8747044,J014024.00-874704.8
451604627,283.11549989869,-89.1555231428518,11.8615,0.006,6263.0,catalog,False,4.40599,1.1461,1.22,0.810396,1.8208164,396.151,0.105905,0.054136,0.000820658752,F,10-12,0.8117000000000001,0.3330000000000002,21.90949052480226,0,DWARF,STAR,6.341164413885613e+18,18522755-8909198,J185227.89-890920.0
410315929,36.246448584865,-88.589192371017,11.8632,0.006,6277.0,catalog,False,4.11115,1.61588,1.23,0.291525,3.651935,568.087,0.0925858,0.0146902557,0.0005114589,F,10-12,0.7901000000000007,0.2919999999999998,20.95635474265503,0,DWARF,STAR,4.612015974995747e+18,02245913-8835210,J022459.63-883520.9
318300261,303.683497572362,-88.3957248320824,11.8653,0.006,5967.0,catalog,False,4.51099,0.959957,1.09,1.23217,1.05249989,310.589,0.0931341,0.0641216561,0.00105452666,G,10-12,0.8836999999999993,0.3019999999999996,19.679064960764777,0,DWARF,STAR,6.341413320127756e+18,20144439-8823444,J201444.32-882344.7
290409054,239.744179970484,-89.871969770417,11.8709,0.006,5795.0,catalog,False,4.47183,0.980925,1.04,1.10186,0.977643132,303.331,0.090429,0.184216365,0.00102646288,G,10-12,0.9328000000000003,0.43299999999999983,17.338201817085878,0,DWARF,STAR,5.764608588186153e+18,15590553-8952190,J155902.84-895219.2
405457663,10.1102004449379,-88.2851667839373,11.88,0.006,5735.0,catalog,False,4.42868,1.02092,1.02,0.958571,1.01580989,314.703,0.0783554,0.022153981,0.0009929605,G,10-12,0.9359000000000002,0.3769999999999989,45.99783771212856,0,DWARF,STAR,4.612821882658382e+18,00402628-8817067,J004027.67-881706.6
274034283,40.9494869723007,-89.2889096800767,11.8832,0.006,6392.0,catalog,False,4.27443,1.36591,1.28,0.502273,2.80600643,494.576,0.101859,0.332001746,0.000615439669,F,10-12,0.7685999999999993,0.30599999999999916,18.099799966654327,0,DWARF,STAR,4.611768000763153e+18,02434727-8917199,J024346.89-891720.1
394723988,21.2761986076573,-87.7709916626359,11.8847,0.006,5727.0,catalog,False,4.13959,1.42409,1.02,0.35317,1.965536,429.614,0.10107,0.09671089,0.000601256033,G,10-12,0.9682000000000013,0.4579999999999984,52.387401934530025,0,DWARF,STAR,4.612868749342298e+18,01250620-8746156,J012505.62-874615.9
410418305,81.2731306296764,-89.183012529172,11.886,0.006,6359.0,catalog,False,3.80408,2.32906,1.26,0.0997302,7.99120855,829.68,0.112014,0.0240589716,0.000290998345,F,10-12,0.791599999999999,0.3089999999999993,12.477622734275148,0,DWARF,STAR,4.611828134602682e+18,05250564-8910586,J052505.69-891058.6
471012703,30.6674858616626,-88.5270543888374,11.8943,0.006,3948.0,catalog,False,4.60615,0.643608,0.61,2.28805,0.0906663761,95.0743,0.0,0.973113537,0.00175349554,K,10-12,1.8783999999999992,0.8089999999999993,198.08686688594477,0,DWARF,STAR,4.612023744590975e+18,02024031-8831374,J020245.40-883137.9
257325267,338.652425053567,-88.0051149990696,11.8946,0.006,6093.0,catalog,False,4.13407,1.51513,1.14,0.327757,2.85050416,509.494,0.10379,0.0309542473,0.000531101949,F,10-12,0.8597000000000001,0.35100000000000087,20.556853246058843,0,DWARF,STAR,6.341706644916817e+18,22343664-8800185,J223436.94-880018.5
394722499,19.9209059163437,-88.4968977949236,11.898,0.006,5940.0,catalog,False,4.10688,1.52161,1.08,0.306557,2.59686184,500.002,0.0846189,0.07706194,0.00053824106,G,10-12,0.8806000000000012,0.40499999999999936,41.266627351892964,0,DWARF,STAR,4.612050820067201e+18,01194075-8829488,J011941.59-882948.4
317303029,56.8557270736283,-88.4685666555952,11.8999,0.006,5497.0,catalog,False,,1.02613,,,,,,0.181248873,0.000975480361,G,10-12,0.9550999999999998,0.4540000000000006,12.710311366402477,0,DWARF,STAR,4.611924131418316e+18,03472524-8828066,J034726.35-882806.7
394756559,25.0739988965346,-88.2573779665581,11.9023,0.006,5975.0,catalog,False,4.30096,1.22814,1.1,0.593813,1.73197579,407.734,0.0861654,0.00403878931,0.0007522629,G,10-12,0.8720000000000017,0.37700000000000067,13.55064262719669,0,DWARF,STAR,4.6120811597161e+18,01401778-8815264,J014017.96-881526.4
451534273,263.091831670873,-89.1083234340642,11.9045,0.006,6172.0,catalog,False,4.16289,1.49117,1.18,0.355875,2.90706587,507.238,0.118742,0.0419760533,0.0005387305,F,10-12,0.8557000000000006,0.28500000000000014,15.73868857846803,0,DWARF,STAR,5.764751627776958e+18,17322234-8906299,J173222.14-890630.1
415972682,345.381864221605,-89.2760422822823,11.9048,0.006,6089.0,catalog,False,4.32989,1.20932,1.14,0.644592,1.81116819,406.716,0.107037,0.368114829,0.000714356,F,10-12,0.8652000000000015,0.3699999999999992,11.083181155015918,0,DWARF,STAR,6.341117512842768e+18,23013189-8916336,J230132.37-891633.7
